,url,scene_tag,start_frame,end_frame,mean_frame
5806,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/23/CAMHDA301-20170923T151500.mov,d4_p2_z0,3041,3351,3196
5807,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/23/CAMHDA301-20170923T151500.mov,d4_p2_z0,4401,4831,4616
5808,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/23/CAMHDA301-20170923T181500.mov,d4_p2_z0,3011,3341,3176
5809,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/23/CAMHDA301-20170923T181500.mov,d4_p2_z0,4391,4811,4601
5810,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/23/CAMHDA301-20170923T211500.mov,d4_p2_z0,3071,3381,3226
5811,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/23/CAMHDA301-20170923T211500.mov,d4_p2_z0,4431,4861,4646
5812,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/24/CAMHDA301-20170924T001500.mov,d4_p2_z0,3021,3341,3181
5813,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/24/CAMHDA301-20170924T001500.mov,d4_p2_z0,4401,4831,4616
5814,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/24/CAMHDA301-20170924T031500.mov,d4_p2_z0,3011,3341,3176
5815,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/24/CAMHDA301-20170924T031500.mov,d4_p2_z0,4381,4821,4601
5816,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/24/CAMHDA301-20170924T061500.mov,d4_p2_z0,3051,3331,3191
5817,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/24/CAMHDA301-20170924T061500.mov,d4_p2_z0,4421,4851,4636
5818,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/24/CAMHDA301-20170924T091500.mov,d4_p2_z0,3021,3341,3181
5819,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/24/CAMHDA301-20170924T091500.mov,d4_p2_z0,4391,4821,4606
5820,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/24/CAMHDA301-20170924T121500.mov,d4_p2_z0,3041,3361,3201
5821,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/24/CAMHDA301-20170924T121500.mov,d4_p2_z0,4411,4841,4626
5822,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/24/CAMHDA301-20170924T151500.mov,d4_p2_z0,3031,3341,3186
5823,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/24/CAMHDA301-20170924T151500.mov,d4_p2_z0,4401,4821,4611
5824,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/24/CAMHDA301-20170924T181500.mov,d4_p2_z0,3031,3321,3176
5825,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/24/CAMHDA301-20170924T181500.mov,d4_p2_z0,4401,4691,4546
5826,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/24/CAMHDA301-20170924T181500.mov,d4_p2_z0,4741,4841,4791
5827,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/24/CAMHDA301-20170924T211500.mov,d4_p2_z0,3041,3321,3181
5828,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/24/CAMHDA301-20170924T211500.mov,d4_p2_z0,4411,4841,4626
5829,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/25/CAMHDA301-20170925T001500.mov,d4_p2_z0,3081,3341,3211
5830,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/25/CAMHDA301-20170925T001500.mov,d4_p2_z0,4431,4721,4576
5831,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/25/CAMHDA301-20170925T001500.mov,d4_p2_z0,4771,4861,4816
5832,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/25/CAMHDA301-20170925T031500.mov,d4_p2_z0,3051,3371,3211
5833,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/25/CAMHDA301-20170925T031500.mov,d4_p2_z0,4431,4851,4641
5834,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/25/CAMHDA301-20170925T061500.mov,d4_p2_z0,3031,3351,3191
5835,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/25/CAMHDA301-20170925T061500.mov,d4_p2_z0,4411,4831,4621
5836,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/25/CAMHDA301-20170925T091500.mov,d4_p2_z0,3041,3361,3201
5837,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/25/CAMHDA301-20170925T091500.mov,d4_p2_z0,4411,4841,4626
5838,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/25/CAMHDA301-20170925T121500.mov,d4_p2_z0,3051,3361,3206
5839,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/25/CAMHDA301-20170925T121500.mov,d4_p2_z0,4411,4841,4626
5840,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/25/CAMHDA301-20170925T151500.mov,d4_p2_z0,3031,3391,3211
5841,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/25/CAMHDA301-20170925T151500.mov,d4_p2_z0,4411,4841,4626
5842,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/25/CAMHDA301-20170925T181500.mov,d4_p2_z0,3031,3341,3186
5843,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/25/CAMHDA301-20170925T181500.mov,d4_p2_z0,4391,4821,4606
5844,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/25/CAMHDA301-20170925T211500.mov,d4_p2_z0,3051,3331,3191
5845,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/25/CAMHDA301-20170925T211500.mov,d4_p2_z0,4421,4851,4636
5846,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/26/CAMHDA301-20170926T001500.mov,d4_p2_z0,3021,3341,3181
5847,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/26/CAMHDA301-20170926T001500.mov,d4_p2_z0,4391,4641,4516
5848,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/26/CAMHDA301-20170926T001500.mov,d4_p2_z0,4721,4821,4771
5849,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/26/CAMHDA301-20170926T031500.mov,d4_p2_z0,3021,3331,3176
5850,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/26/CAMHDA301-20170926T031500.mov,d4_p2_z0,4401,4811,4606
5851,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/26/CAMHDA301-20170926T061500.mov,d4_p2_z0,3051,3361,3206
5852,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/26/CAMHDA301-20170926T061500.mov,d4_p2_z0,4421,4841,4631
5853,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/26/CAMHDA301-20170926T091500.mov,d4_p2_z0,3041,3321,3181
5854,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/26/CAMHDA301-20170926T091500.mov,d4_p2_z0,4421,4841,4631
5855,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/26/CAMHDA301-20170926T121500.mov,d4_p2_z0,3011,3341,3176
5856,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/26/CAMHDA301-20170926T121500.mov,d4_p2_z0,4391,4821,4606
5857,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/26/CAMHDA301-20170926T151500.mov,d4_p2_z0,3011,3341,3176
5858,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/26/CAMHDA301-20170926T151500.mov,d4_p2_z0,4401,4821,4611
5859,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/26/CAMHDA301-20170926T181500.mov,d4_p2_z0,3051,3371,3211
5860,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/26/CAMHDA301-20170926T181500.mov,d4_p2_z0,4421,4851,4636
5861,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/26/CAMHDA301-20170926T211500.mov,d4_p2_z0,3021,3311,3166
5862,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/26/CAMHDA301-20170926T211500.mov,d4_p2_z0,4401,4831,4616
5863,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/27/CAMHDA301-20170927T001500.mov,d4_p2_z0,3051,3331,3191
5864,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/27/CAMHDA301-20170927T001500.mov,d4_p2_z0,4441,4651,4546
5865,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/27/CAMHDA301-20170927T001500.mov,d4_p2_z0,4701,4851,4776
5866,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/27/CAMHDA301-20170927T031500.mov,d4_p2_z0,3041,3371,3206
5867,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/27/CAMHDA301-20170927T031500.mov,d4_p2_z0,4421,4671,4546
5868,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/27/CAMHDA301-20170927T031500.mov,d4_p2_z0,4721,4851,4786
5869,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/27/CAMHDA301-20170927T091500.mov,d4_p2_z0,3051,3351,3201
5870,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/27/CAMHDA301-20170927T091500.mov,d4_p2_z0,4401,4651,4526
5871,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/27/CAMHDA301-20170927T091500.mov,d4_p2_z0,4711,4831,4771
5872,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/27/CAMHDA301-20170927T121500.mov,d4_p2_z0,3061,3371,3216
5873,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/27/CAMHDA301-20170927T121500.mov,d4_p2_z0,4431,4851,4641
5874,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/27/CAMHDA301-20170927T151500.mov,d4_p2_z0,3021,3311,3166
5875,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/27/CAMHDA301-20170927T151500.mov,d4_p2_z0,4401,4831,4616
5876,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/27/CAMHDA301-20170927T181500.mov,d4_p2_z0,3051,3381,3216
5877,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/27/CAMHDA301-20170927T181500.mov,d4_p2_z0,4431,4851,4641
5878,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/28/CAMHDA301-20170928T001500.mov,d4_p2_z0,3211,3261,3236
5879,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/28/CAMHDA301-20170928T001500.mov,d4_p2_z0,4431,4851,4641
5880,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/28/CAMHDA301-20170928T031500.mov,d4_p2_z0,3051,3331,3191
5881,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/28/CAMHDA301-20170928T031500.mov,d4_p2_z0,4421,4851,4636
5882,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/28/CAMHDA301-20170928T061500.mov,d4_p2_z0,3031,3361,3196
5883,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/28/CAMHDA301-20170928T061500.mov,d4_p2_z0,4411,4831,4621
5884,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/28/CAMHDA301-20170928T091500.mov,d4_p2_z0,3061,3381,3221
5885,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/28/CAMHDA301-20170928T091500.mov,d4_p2_z0,4441,4861,4651
5886,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/28/CAMHDA301-20170928T121500.mov,d4_p2_z0,3041,3361,3201
5887,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/28/CAMHDA301-20170928T121500.mov,d4_p2_z0,4411,4841,4626
5888,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/28/CAMHDA301-20170928T151500.mov,d4_p2_z0,3021,3341,3181
5889,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/28/CAMHDA301-20170928T151500.mov,d4_p2_z0,4391,4821,4606
5890,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/28/CAMHDA301-20170928T181500.mov,d4_p2_z0,3061,3381,3221
5891,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/28/CAMHDA301-20170928T181500.mov,d4_p2_z0,4451,4871,4661
5892,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/29/CAMHDA301-20170929T001500.mov,d4_p2_z0,3041,3331,3186
5893,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/29/CAMHDA301-20170929T001500.mov,d4_p2_z0,4421,4841,4631
5894,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/29/CAMHDA301-20170929T031500.mov,d4_p2_z0,3051,3371,3211
5895,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/29/CAMHDA301-20170929T031500.mov,d4_p2_z0,4421,4851,4636
5896,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/29/CAMHDA301-20170929T061500.mov,d4_p2_z0,3011,3321,3166
5897,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/29/CAMHDA301-20170929T061500.mov,d4_p2_z0,4441,4841,4641
5898,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/29/CAMHDA301-20170929T091500.mov,d4_p2_z0,3051,3371,3211
5899,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/29/CAMHDA301-20170929T091500.mov,d4_p2_z0,4441,4851,4646
5900,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/29/CAMHDA301-20170929T121500.mov,d4_p2_z0,3071,3391,3231
5901,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/29/CAMHDA301-20170929T121500.mov,d4_p2_z0,4431,4871,4651
5902,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/29/CAMHDA301-20170929T151500.mov,d4_p2_z0,3021,3311,3166
5903,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/29/CAMHDA301-20170929T151500.mov,d4_p2_z0,4401,4831,4616
5904,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/29/CAMHDA301-20170929T181500.mov,d4_p2_z0,3031,3361,3196
5905,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/29/CAMHDA301-20170929T181500.mov,d4_p2_z0,4421,4851,4636
5906,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/30/CAMHDA301-20170930T001500.mov,d4_p2_z0,3031,3321,3176
5907,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/30/CAMHDA301-20170930T001500.mov,d4_p2_z0,4411,4831,4621
5908,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/30/CAMHDA301-20170930T031500.mov,d4_p2_z0,3021,3311,3166
5909,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/30/CAMHDA301-20170930T031500.mov,d4_p2_z0,4401,4821,4611
5910,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/30/CAMHDA301-20170930T061500.mov,d4_p2_z0,3031,3321,3176
5911,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/30/CAMHDA301-20170930T061500.mov,d4_p2_z0,4411,4841,4626
5912,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/30/CAMHDA301-20170930T091500.mov,d4_p2_z0,3061,3341,3201
5913,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/30/CAMHDA301-20170930T091500.mov,d4_p2_z0,4431,4861,4646
5914,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/30/CAMHDA301-20170930T121500.mov,d4_p2_z0,3031,3341,3186
5915,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/30/CAMHDA301-20170930T121500.mov,d4_p2_z0,4391,4821,4606
5916,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/30/CAMHDA301-20170930T151500.mov,d4_p2_z0,3011,3331,3171
5917,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/30/CAMHDA301-20170930T151500.mov,d4_p2_z0,4391,4821,4606
5918,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/30/CAMHDA301-20170930T181500.mov,d4_p2_z0,3121,3331,3226
5919,/RS03ASHS/PN03B/06-CAMHDA301/2017/09/30/CAMHDA301-20170930T181500.mov,d4_p2_z0,4421,4841,4631
5920,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/11/CAMHDA301-20180711T001500.mov,d5A_p2_z0,2929,3089,3009
5921,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/11/CAMHDA301-20180711T001500.mov,d5A_p2_z0,4299,4589,4444
5922,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/11/CAMHDA301-20180711T031500.mov,d5A_p2_z0,2899,3019,2959
5923,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/11/CAMHDA301-20180711T031500.mov,d5A_p2_z0,4269,4549,4409
5924,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/11/CAMHDA301-20180711T061500.mov,d5A_p2_z0,2909,3079,2994
5925,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/11/CAMHDA301-20180711T061500.mov,d5A_p2_z0,4279,4569,4424
5926,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/11/CAMHDA301-20180711T091500.mov,d5A_p2_z0,2889,3049,2969
5927,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/11/CAMHDA301-20180711T091500.mov,d5A_p2_z0,4259,4509,4384
5928,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/11/CAMHDA301-20180711T121500.mov,d5A_p2_z0,2899,3069,2984
5929,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/11/CAMHDA301-20180711T121500.mov,d5A_p2_z0,4269,4559,4414
5930,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/11/CAMHDA301-20180711T151500.mov,d5A_p2_z0,2889,3069,2979
5931,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/11/CAMHDA301-20180711T151500.mov,d5A_p2_z0,4279,4569,4424
5932,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/11/CAMHDA301-20180711T181500.mov,d5A_p2_z0,2869,3029,2949
5933,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/11/CAMHDA301-20180711T181500.mov,d5A_p2_z0,4249,4529,4389
5934,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/11/CAMHDA301-20180711T211500.mov,d5A_p2_z0,2919,3039,2979
5935,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/11/CAMHDA301-20180711T211500.mov,d5A_p2_z0,4289,4579,4434
5936,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/12/CAMHDA301-20180712T001500.mov,d5A_p2_z0,2919,3039,2979
5937,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/12/CAMHDA301-20180712T001500.mov,d5A_p2_z0,4289,4569,4429
5938,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/12/CAMHDA301-20180712T031500.mov,d5A_p2_z0,2879,2999,2939
5939,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/12/CAMHDA301-20180712T031500.mov,d5A_p2_z0,4249,4499,4374
5940,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/12/CAMHDA301-20180712T061500.mov,d5A_p2_z0,2889,3059,2974
5941,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/12/CAMHDA301-20180712T061500.mov,d5A_p2_z0,4269,4519,4394
5942,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/12/CAMHDA301-20180712T091500.mov,d5A_p2_z0,2899,3069,2984
5943,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/12/CAMHDA301-20180712T091500.mov,d5A_p2_z0,4279,4569,4424
5944,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/12/CAMHDA301-20180712T121500.mov,d5A_p2_z0,2889,3049,2969
5945,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/12/CAMHDA301-20180712T121500.mov,d5A_p2_z0,4259,4539,4399
5946,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/12/CAMHDA301-20180712T151500.mov,d5A_p2_z0,2899,3029,2964
5947,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/12/CAMHDA301-20180712T151500.mov,d5A_p2_z0,4299,4559,4429
5948,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/12/CAMHDA301-20180712T181500.mov,d5A_p2_z0,2889,3019,2954
5949,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/12/CAMHDA301-20180712T181500.mov,d5A_p2_z0,4259,4549,4404
5950,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/12/CAMHDA301-20180712T211500.mov,d5A_p2_z0,2879,3039,2959
5951,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/12/CAMHDA301-20180712T211500.mov,d5A_p2_z0,4249,4539,4394
5952,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/13/CAMHDA301-20180713T001500.mov,d5A_p2_z0,2879,3049,2964
5953,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/13/CAMHDA301-20180713T001500.mov,d5A_p2_z0,4249,4539,4394
5954,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/13/CAMHDA301-20180713T031500.mov,d5A_p2_z0,2889,3059,2974
5955,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/13/CAMHDA301-20180713T031500.mov,d5A_p2_z0,4269,4559,4414
5956,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/13/CAMHDA301-20180713T061500.mov,d5A_p2_z0,2889,3019,2954
5957,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/13/CAMHDA301-20180713T061500.mov,d5A_p2_z0,4259,4549,4404
5958,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/13/CAMHDA301-20180713T091500.mov,d5A_p2_z0,2939,3029,2984
5959,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/13/CAMHDA301-20180713T091500.mov,d5A_p2_z0,4279,4569,4424
5960,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/13/CAMHDA301-20180713T121500.mov,d5A_p2_z0,2909,3019,2964
5961,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/13/CAMHDA301-20180713T121500.mov,d5A_p2_z0,4269,4549,4409
5962,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/13/CAMHDA301-20180713T151500.mov,d5A_p2_z0,2879,3039,2959
5963,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/13/CAMHDA301-20180713T151500.mov,d5A_p2_z0,4249,4539,4394
5964,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/13/CAMHDA301-20180713T181500.mov,d5A_p2_z0,2919,3069,2994
5965,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/13/CAMHDA301-20180713T181500.mov,d5A_p2_z0,4279,4569,4424
5966,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/13/CAMHDA301-20180713T211500.mov,d5A_p2_z0,2889,3059,2974
5967,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/13/CAMHDA301-20180713T211500.mov,d5A_p2_z0,4269,4559,4414
5968,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/14/CAMHDA301-20180714T001500.mov,d5A_p2_z0,2879,3039,2959
5969,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/14/CAMHDA301-20180714T001500.mov,d5A_p2_z0,4249,4539,4394
5970,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/14/CAMHDA301-20180714T031500.mov,d5A_p2_z0,2859,3029,2944
5971,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/14/CAMHDA301-20180714T031500.mov,d5A_p2_z0,4239,4529,4384
5972,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/14/CAMHDA301-20180714T061500.mov,d5A_p2_z0,2929,3089,3009
5973,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/14/CAMHDA301-20180714T061500.mov,d5A_p2_z0,4289,4579,4434
5974,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/14/CAMHDA301-20180714T091500.mov,d5A_p2_z0,2889,3019,2954
5975,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/14/CAMHDA301-20180714T091500.mov,d5A_p2_z0,4259,4549,4404
5976,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/14/CAMHDA301-20180714T121500.mov,d5A_p2_z0,3019,3079,3049
5977,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/14/CAMHDA301-20180714T121500.mov,d5A_p2_z0,4289,4569,4429
5978,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/14/CAMHDA301-20180714T151500.mov,d5A_p2_z0,2959,3019,2989
5979,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/14/CAMHDA301-20180714T151500.mov,d5A_p2_z0,4339,4549,4444
5980,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/14/CAMHDA301-20180714T181500.mov,d5A_p2_z0,2889,3049,2969
5981,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/14/CAMHDA301-20180714T181500.mov,d5A_p2_z0,4259,4539,4399
5982,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/14/CAMHDA301-20180714T211500.mov,d5A_p2_z0,2889,3009,2949
5983,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/14/CAMHDA301-20180714T211500.mov,d5A_p2_z0,4259,4549,4404
5984,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/15/CAMHDA301-20180715T001500.mov,d5A_p2_z0,2909,3079,2994
5985,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/15/CAMHDA301-20180715T001500.mov,d5A_p2_z0,4289,4569,4429
5986,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/15/CAMHDA301-20180715T031500.mov,d5A_p2_z0,2909,3039,2974
5987,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/15/CAMHDA301-20180715T031500.mov,d5A_p2_z0,4279,4569,4424
5988,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/15/CAMHDA301-20180715T061500.mov,d5A_p2_z0,2899,3019,2959
5989,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/15/CAMHDA301-20180715T061500.mov,d5A_p2_z0,4259,4549,4404
5990,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/15/CAMHDA301-20180715T091500.mov,d5A_p2_z0,2919,3039,2979
5991,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/15/CAMHDA301-20180715T091500.mov,d5A_p2_z0,4249,4539,4394
5992,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/15/CAMHDA301-20180715T121500.mov,d5A_p2_z0,2879,3009,2944
5993,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/15/CAMHDA301-20180715T121500.mov,d5A_p2_z0,4249,4539,4394
5994,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/15/CAMHDA301-20180715T151500.mov,d5A_p2_z0,2909,3049,2979
5995,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/15/CAMHDA301-20180715T151500.mov,d5A_p2_z0,4299,4539,4419
5996,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/15/CAMHDA301-20180715T181500.mov,d5A_p2_z0,2889,3049,2969
5997,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/15/CAMHDA301-20180715T181500.mov,d5A_p2_z0,4259,4539,4399
5998,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/15/CAMHDA301-20180715T211500.mov,d5A_p2_z0,2869,3029,2949
5999,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/15/CAMHDA301-20180715T211500.mov,d5A_p2_z0,4239,4519,4379
6000,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/16/CAMHDA301-20180716T001500.mov,d5A_p2_z0,2909,3019,2964
6001,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/16/CAMHDA301-20180716T001500.mov,d5A_p2_z0,4289,4569,4429
6002,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/16/CAMHDA301-20180716T031500.mov,d5A_p2_z0,2879,3039,2959
6003,/RS03ASHS/PN03B/06-CAMHDA301/2018/07/16/CAMHDA301-20180716T031500.mov,d5A_p2_z0,4249,4539,4394
